UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,z_scores
4642,H34055,H,5.714062784063757,311.3,0.31621459575966576,42.7,221.0,False,False,False,False,False,False,0.276625036370402
6964,H36377,H,5.706113089994483,311.0,0.3162145957767437,19.9,99.0,False,False,False,False,False,False,-2.028716996975501
6919,L54098,L,5.707110264748875,311.5,0.31621459576331135,31.8,195.0,False,False,False,False,False,False,-0.8254902339572447
8118,L55297,L,5.7047819749892845,311.7,0.3162145957535421,47.5,14.0,False,False,False,False,False,False,0.7619602012853286
2927,L50106,L,5.706113089994483,309.7,0.3162145957604477,52.4,163.0,False,False,False,False,False,False,1.2574065154693164
5855,L53034,L,5.707774495925738,310.9,0.3162145957543191,53.3,66.0,False,False,False,False,False,False,1.348406858890865
8173,L55352,L,5.703811107004786,311.4,0.3162145957651192,28.9,160.0,False,False,False,False,False,False,-1.1187135627600133
467,L47646,L,5.694405312843604,308.5,0.31621459576284405,41.5,108.0,False,False,False,False,False,False,0.15529124514167
7287,M22146,M,5.704115752446321,310.0115802171291,0.31621459575879135,37.1,108.0,False,False,False,False,False,False,-0.28959932269701283
6947,L54126,L,5.706113089994483,311.2,0.31621459575917027,46.8,108.0,False,False,False,False,False,False,0.6911821564019015
7023,L54202,L,5.706113089994483,310.5,0.31621459576341365,33.2,48.0,False,False,False,False,False,False,-0.6839341441903908
5772,L52951,L,5.709101636133801,311.2,0.31621459576148514,43.7,91.0,False,False,False,False,False,False,0.3777365290610118
6998,M21857,M,5.705780477318874,310.0115802171291,0.3162145957636671,38.2,187.0,False,False,False,False,False,False,-0.17837668073734197
536,H29949,H,5.6950780340260545,309.3,0.3162145957501028,52.4,76.0,False,False,False,False,False,False,1.2574065154693164
6252,M21111,M,5.706445592075685,310.2,0.316214595765212,36.5,195.0,False,False,False,False,False,False,-0.35026621831137883
9467,L56646,L,5.69910488510509,310.0115802171291,0.3162145957582108,48.0,141.0,False,False,False,False,False,False,0.8125159476306335
2995,L50174,L,5.705447753975262,309.8,0.3162145957575482,52.5,146.0,False,False,False,False,False,False,1.2675176647383775
5628,L52807,L,5.712742216027673,312.1,0.31621459576516564,39.8,153.0,False,False,False,False,False,False,-0.016598292432366907
764,L47943,L,5.692721527296776,307.8,0.3162145957530648,47.5,3.0,False,False,False,False,False,False,0.7619602012853286
43,M14902,M,5.699774453258662,309.1,0.31621459575036914,49.1,117.0,False,False,False,False,False,False,0.9237385895903044
9378,H38791,H,5.69608626802173,308.3,0.31621459575929517,41.0,101.0,False,False,False,False,False,False,0.10473549879636511
3500,L50679,L,5.703811107004786,311.0,0.31621459574901273,43.8,130.0,False,False,False,False,False,False,0.38784767833007217
9046,L56225,L,5.6950780340260545,308.4,0.31621459576544186,34.6,65.0,False,False,False,False,False,False,-0.5423780544235373
6117,L53296,L,5.706445592075685,310.9,0.31621459575700434,43.9,84.0,False,False,False,False,False,False,0.3979588275991333
7093,L54272,L,5.706113089994483,310.2,0.3162145957596044,35.9,10.0,False,False,False,False,False,False,-0.4109331139257449
5514,M20373,M,5.713072521563293,312.2,0.31621459575693545,50.3,60.0,False,False,False,False,False,False,1.0450723808190356
9518,L56697,L,5.700109069289892,310.1,0.31621459576137234,39.1,53.0,False,False,False,False,False,False,-0.0873763373157933
8198,M23057,M,5.701780471985528,310.7,0.3162145957595429,45.7,219.0,False,False,False,False,False,False,0.5799595144422313
3241,L50420,L,5.706777983635999,309.5,0.31621459576584826,35.2,124.0,False,False,False,False,False,False,-0.48171115880917126
6607,H36020,H,5.703811107004786,310.5,0.31621459576220323,44.3,43.0,False,False,False,False,False,False,0.4384034246753771
2601,L49780,L,5.701446414858653,309.0,0.3162145957547744,47.3,108.0,False,False,False,False,False,False,0.7417379027472064
3327,L50506,L,5.70877001616724,310.6,0.31621459577637684,20.2,124.0,False,False,False,False,False,False,-1.9983835491683182
6322,L53501,L,5.706113089994483,310.2,0.3162145957421158,64.9,160.0,False,False,False,False,False,False,2.521300174101939
5133,L52312,L,5.717356594683319,310.0115802171291,0.31621459575424243,50.0,184.0,False,False,False,False,False,False,1.014738933011853
9119,L56298,L,5.6957503029589365,310.0115802171291,0.31621459576154126,42.1,57.0,False,False,False,False,False,False,0.215958140756036
5666,L52845,L,5.711419901785413,311.4,0.31621459577375377,21.9,27.0,False,False,False,False,False,False,-1.8264940115942816
2575,L49754,L,5.702114417555504,309.3,0.3162145957765718,19.3,177.0,False,False,False,False,False,False,-2.0893838925898667
1438,H30851,H,5.699774453258662,309.9,0.316214595756022,45.2,40.0,True,False,False,False,False,False,0.5294037680969265
641,M15500,M,5.696757859719236,309.6,0.3162145957609151,38.8,124.0,False,False,False,False,False,False,-0.11770978512297668
864,L48043,L,5.69035945432406,306.7,0.3162145957543191,44.2,46.0,False,False,False,False,False,False,0.42829227540631665
1425,L48604,L,5.699439725222064,309.7,0.3162145957576153,46.8,4.0,False,False,False,False,False,False,0.6911821564019015
1819,M16678,M,5.697429000684026,307.7,0.31621459575573396,40.9,147.0,False,False,False,False,False,False,0.09462434952730399
5483,L52662,L,5.712411801354255,310.0115802171291,0.3162145957720298,26.8,198.0,False,False,False,False,False,False,-1.3310476974102936
1241,L48420,L,5.694405312843604,308.6,0.31621459576688704,31.3,192.0,False,False,False,False,False,False,-0.8760459803025495
6528,L53707,L,5.707774495925738,310.4,0.3162145957609728,44.4,53.0,False,False,False,False,False,False,0.44851457394443817
789,M15648,M,5.693395381769714,308.1,0.3162145957560935,46.3,64.0,False,False,False,False,False,False,0.6406264100565966
7857,L55036,L,5.705114919889979,311.8,0.3162145957555887,42.2,14.0,False,False,False,False,False,False,0.22606929002509712
3119,M17978,M,5.704448919199361,309.5,0.3162145957573457,46.9,23.0,False,False,False,False,False,False,0.7012933056709626
6461,L53640,L,5.705780477318874,310.0115802171291,0.3162145957450719,52.9,93.0,False,False,False,False,False,False,1.3079622618146212
934,L48113,L,5.688668836846153,306.0,0.31621459576516564,37.2,16.0,False,False,False,False,False,False,-0.27948817342795174
2026,L49205,L,5.699439725222064,308.5,0.3162145957580798,39.9,67.0,False,False,False,False,False,False,-0.006487143163305785
2428,L49607,L,5.700109069289892,308.3,0.31621459577400535,23.8,108.0,False,False,False,False,False,False,-1.6343821754821228
4767,M19626,M,5.715711045521475,312.0,0.31621459576726046,35.7,81.0,False,False,False,False,False,False,-0.4311554124638664
7323,H36736,H,5.703115585668497,310.2,0.3162145957640162,33.3,168.0,False,False,False,False,False,False,-0.6738229949213304
2778,L49957,L,5.703811107004786,309.4,0.31621459575774896,41.7,30.0,False,False,False,False,False,False,0.17551354367979224
3209,M18068,M,5.704448919199361,309.1,0.3162145957535421,42.2,40.0,False,False,False,False,False,False,0.22606929002509712
9157,M24016,M,5.695414224985685,308.4,0.3162145957504574,54.8,145.0,False,False,False,False,False,False,1.5000740979267797
3747,H33160,H,5.7120812774708964,311.3,0.31621459575249705,47.5,130.0,False,False,False,False,False,False,0.7619602012853286
9939,L57118,L,5.698099691520703,308.1,0.3162145957616531,33.9,82.0,False,False,False,False,False,False,-0.6131560993069644
3110,L50289,L,5.703449085754963,309.2,0.31621459575948124,44.3,214.0,False,False,False,False,False,False,0.4384034246753771
6066,L53245,L,5.707110264748875,310.9,0.3162145957637675,38.2,172.0,False,False,False,False,False,False,-0.17837668073734197
4292,L51471,L,5.703811107004786,310.0,0.31621459577765937,19.0,203.0,False,False,False,False,False,False,-2.1197173403970497
6785,M21644,M,5.708106446136256,310.7,0.3162145957523327,52.5,61.0,False,False,False,False,False,False,1.2675176647383775
2005,L49184,L,5.698769932832657,308.2,0.3162145957568664,47.5,18.0,False,False,False,False,False,False,0.7619602012853286
7110,L54289,L,5.706777983635999,310.5,0.3162145957652582,40.5,57.0,False,False,False,False,False,False,0.05417975245106022
6697,L53876,L,5.709433146165015,310.9,0.31621459576688704,31.3,42.0,False,False,False,False,False,False,-0.8760459803025495
177,L47356,L,5.697764402330638,308.1,0.316214595766114,34.7,39.0,False,False,False,False,False,False,-0.5322669051544762
6633,L53812,L,5.708438286192395,310.4,0.3162145957437895,51.2,112.0,False,False,False,False,False,False,1.136072724240585
474,M15333,M,5.6950780340260545,309.0,0.31621459576120203,37.0,147.0,False,False,False,False,False,False,-0.299710471966074
1989,H31402,H,5.698099691520703,307.9,0.3162145957546235,39.2,176.0,False,False,False,False,False,False,-0.07726518804673219
5062,L52241,L,5.717027701406222,312.9,0.3162145957499239,62.5,200.0,True,False,False,False,True,False,2.278632591644475
5726,M20585,M,5.711419901785413,311.8,0.3162145957632085,34.1,185.0,False,False,False,False,False,False,-0.5929338007688422
7799,L54978,L,5.703782474656201,311.5,0.31621459577288186,28.3,94.0,False,False,False,False,False,False,-1.179380458374379
211,L47390,L,5.698434868329605,308.7,0.31621459576137234,36.1,126.0,False,False,False,False,False,False,-0.39071081538762265
2460,L49639,L,5.700443573390687,308.6,0.31621459574335103,54.2,110.0,False,False,False,False,False,False,1.4394072023124143
5261,M20120,M,5.715381610499553,313.0,0.3162145957595429,46.1,89.0,False,False,False,False,False,False,0.6204041115184751
3573,L50752,L,5.709764546333749,310.0115802171291,0.3162145957568664,50.7,108.0,False,False,False,False,False,False,1.0855169778952802
2878,M17737,M,5.705447753975262,309.4,0.31621459576766553,32.1,37.0,False,False,False,False,False,False,-0.7951567861500617
3680,L50859,L,5.711089049838639,311.5,0.3162145957702358,34.0,170.0,False,False,False,False,False,False,-0.6030449500379033
283,M15142,M,5.697429000684026,308.1,0.3162145957522501,49.8,85.0,False,False,False,False,False,False,0.9945166344737308
2234,L49413,L,5.702114417555504,308.7,0.31621459578325695,13.0,179.0,True,False,False,True,False,False,-2.7263862965407086
5192,L52371,L,5.717027701406222,313.2,0.3162145957543191,46.0,128.0,False,False,False,False,False,False,0.610292962249414
3556,L50735,L,5.709764546333749,310.7,0.31621459576289657,37.7,64.0,False,False,False,False,False,False,-0.22893242708264686
2896,M17755,M,5.706113089994483,309.6,0.3162145957583411,48.1,87.0,False,False,False,False,False,False,0.8226270968996946
3999,L51178,L,5.710758088392627,311.0,0.3162145957646478,35.1,142.0,False,False,False,False,False,False,-0.4918223080782324
265,L47444,L,5.697429000684026,308.2,0.3162145957522501,47.5,33.0,False,False,False,False,False,False,0.7619602012853286
6010,L53189,L,5.705780477318874,310.6,0.31621459577574557,22.0,24.0,False,False,False,False,False,False,-1.8163828623252205
9631,L56810,L,5.700443573390687,310.1,0.31621459576450395,35.8,142.0,False,False,False,False,False,False,-0.421044263194806
712,L47891,L,5.695414224985685,310.0115802171291,0.3162145957563067,46.2,110.0,False,False,False,False,False,False,0.6305152607875362
9896,L57075,L,5.699774453258662,309.4,0.31621459575200084,54.1,171.0,False,False,False,False,False,False,1.4292960530433532
7619,M22478,M,5.705447753975262,311.4,0.3162145957449669,51.4,108.0,False,False,False,False,False,False,1.1562950227787065
8802,L55981,L,5.6950780340260545,308.6,0.31621459575929517,36.4,71.0,False,False,False,False,False,False,-0.36037736758044
1223,L48402,L,5.703811107004786,310.0115802171291,0.31621459575298444,59.0,135.0,False,False,False,False,False,False,1.924742367227341
1950,M16809,M,5.697429000684026,308.0,0.3162145957624728,41.9,73.0,False,False,False,False,False,False,0.19573584221791376
316,L47495,L,5.696757859719236,308.4,0.31621459576730143,40.6,175.0,False,False,False,False,False,False,0.06429090172012134
2956,M17815,M,5.706113089994483,309.5,0.316214595756022,43.8,41.0,False,False,False,False,False,False,0.38784767833007217
8853,L56032,L,5.69608626802173,308.9,0.3162145957641148,39.9,12.0,False,False,False,False,False,False,-0.006487143163305785
4109,L51288,L,5.710095836712793,310.5,0.3162145957748889,21.8,177.0,False,False,False,False,False,False,-1.8366051608633425
2306,H31719,H,5.7011122461003225,308.5,0.3162145957479775,47.5,147.0,False,False,False,False,False,False,0.7619602012853286
249,L47428,L,5.697093486505405,310.0115802171291,0.316214595749834,56.8,216.0,True,False,False,False,True,False,1.7022970833079991
3328,M18187,M,5.70877001616724,310.0115802171291,0.3162145957824013,14.2,126.0,False,False,False,False,False,False,-2.605052505311977
173,M15032,M,5.697429000684026,308.0,0.31621459577559713,20.8,29.0,False,False,False,False,False,False,-1.937716653553952
6732,L53911,L,5.709101636133801,310.9,0.31621459575183347,51.2,132.0,False,False,False,False,False,False,1.136072724240585
7973,L55152,L,5.707442435487688,312.2,0.3162145957528229,54.9,81.0,False,False,False,False,False,False,1.5101852471958408
8983,L56162,L,5.6937321388027,307.7,0.3162145957452809,60.1,128.0,False,False,False,False,False,False,2.035965009187012
8247,L55426,L,5.700443573390687,310.3,0.3162145957629489,39.9,114.0,False,False,False,False,False,False,-0.006487143163305785
3067,M17926,M,5.704115752446321,309.2,0.31621459575727784,44.3,98.0,False,False,False,False,False,False,0.4384034246753771
9927,M24786,M,5.698769932832657,308.6,0.3162145957750028,20.2,50.0,False,False,False,False,False,False,-1.9983835491683182
5212,L52391,L,5.716040372051703,312.5,0.3162145957555887,53.6,185.0,False,False,False,False,False,False,1.3787403066980484
7241,M22100,M,5.703811107004786,310.1,0.316214595749834,56.3,179.0,False,False,False,False,False,False,1.6517413369626943
635,L47814,L,5.698099691520703,309.9,0.3162145957604477,41.6,112.0,False,False,False,False,False,False,0.16540239441073112
2108,M16967,M,5.701780471985528,309.1,0.31621459575439553,47.3,59.0,False,False,False,False,False,False,0.7417379027472064
3663,M18522,M,5.711419901785413,311.7,0.31621459576103034,37.6,124.0,False,False,False,False,False,False,-0.23904357635170798
9263,M24122,M,5.698099691520703,309.1,0.31621459575338395,47.0,108.0,False,False,False,False,False,False,0.7114044549400237
9951,L57130,L,5.697429000684026,307.8,0.3162145957540884,54.1,113.0,False,False,False,False,False,False,1.4292960530433532
2602,L49781,L,5.701446414858653,309.1,0.31621459575298444,52.1,27.0,False,False,False,False,False,False,1.2270730676621338
8539,L55718,L,5.698769932832657,309.4,0.31621459576273875,37.7,43.0,False,False,False,False,False,False,-0.22893242708264686
8188,L55367,L,5.702448251643064,310.9,0.31621459575665806,46.3,196.0,False,False,False,False,False,False,0.6406264100565966
3632,M18491,M,5.710758088392627,310.0115802171291,0.31621459575454774,36.2,108.0,False,False,False,False,False,False,-0.3805996661185615
8886,M23745,M,5.697093486505405,309.2,0.31621459575595035,42.9,101.0,False,False,False,False,False,False,0.2968473349085235
6483,L53662,L,5.705780477318874,309.9,0.31621459575879135,43.7,153.0,False,False,False,False,False,False,0.3777365290610118
6687,L53866,L,5.709433146165015,311.0,0.3162145957698951,24.8,17.0,False,False,False,False,False,False,-1.533270682791513
6576,M21435,M,5.708438286192395,310.5,0.3162145957568664,45.3,183.0,False,False,False,False,False,False,0.5395149173659868
3622,L50801,L,5.710095836712793,311.2,0.31621459576774535,29.1,23.0,False,False,False,False,False,False,-1.098491264221891
2988,M17847,M,5.705780477318874,309.8,0.31621459576782474,28.9,127.0,False,False,False,False,False,False,-1.1187135627600133
1888,M16747,M,5.696757859719236,307.5,0.31621459576713695,32.4,126.0,False,False,False,False,False,False,-0.7648233383428791
7154,L54333,L,5.704448919199361,310.0,0.3162145957596044,47.3,172.0,False,False,False,False,False,False,0.7417379027472064
3168,L50347,L,5.705114919889979,309.7,0.31621459575174937,45.1,159.0,False,False,False,False,False,False,0.5192926188278653
5253,L52432,L,5.715381610499553,313.0,0.3162145957460021,59.5,71.0,False,False,False,False,False,False,1.9752981135726457
